9181,12,0,4,4,2,4,32
9181,9,3,4,4,2,4,33
9181,9,3,3,4,2,3,34
9181,7,5,1,1,1,1,35
9181,7,5,2,3,2,2,36
9181,9,3,1,2,1,1,37
9181,6,6,2,3,2,2,38
9181,9,3,1,2,1,1,39
9181,6,6,1,1,1,1,40
9181,7,5,1,1,1,1,41
9181,7,5,2,3,2,2,42
9181,6,6,1,1,1,1,43
9181,7,5,2,3,2,2,44
9181,12,0,4,4,2,4,45
9181,6,6,1,1,1,1,46
9181,6,6,1,3,2,1,47
9181,9,3,3,4,2,3,48
9181,12,0,1,2,1,1,49
9181,9,3,2,2,1,2,50
9181,6,6,1,1,1,1,51
9181,7,5,1,1,1,1,52
9181,6,6,1,1,1,1,53
9181,12,0,2,2,1,2,54
9181,12,0,4,4,2,4,55
9181,6,6,2,3,2,2,56
9181,7,5,2,3,2,2,57
9181,9,3,2,2,1,2,58
9181,6,6,1,1,1,1,59
9181,12,0,3,2,1,3,60
9181,7,5,2,3,2,2,61
9181,9,3,3,4,2,3,62
9181,7,5,1,1,1,1,63
9181,12,0,2,2,1,2,64
9181,6,6,2,3,2,2,65
9181,7,5,2,3,2,2,66
9181,9,3,1,2,1,1,67
9181,6,6,1,3,2,1,68
9181,12,0,2,2,1,2,69
9181,6,6,1,3,2,1,70
9181,12,0,4,4,2,4,71
9181,7,5,1,1,1,1,144
9221,9,3,1,2,1,1,1
9221,7,5,1,3,2,1,2
9221,6,6,1,1,1,1,3
9221,12,0,4,2,1,4,4
9221,7,5,1,1,1,1,5
9221,6,6,1,1,1,1,6
9221,6,6,1,3,2,1,7
9221,12,0,1,2,1,1,8
9221,7,5,2,3,2,2,9
9221,9,3,3,4,2,3,10
9221,9,3,3,4,2,3,11
9221,9,3,2,2,1,2,12
9221,6,6,1,3,2,1,13
9221,12,0,4,4,2,4,14
9221,7,5,1,3,2,1,15
9221,7,5,1,3,2,1,16
9221,12,0,3,4,2,3,17
9221,7,5,1,1,1,1,18
9221,6,6,1,3,2,1,19
9221,12,0,3,2,1,3,20
9221,9,3,3,4,2,3,21
9221,12,0,3,2,1,3,22
9221,12,0,4,4,2,4,23
9221,9,3,2,2,1,2,24
9221,12,0,4,2,1,4,25
9221,6,6,1,1,1,1,26
9221,12,0,4,4,2,4,27
9221,12,0,3,2,1,3,28
9221,6,6,1,3,2,1,29
9221,6,6,1,1,1,1,30
9221,6,6,2,3,2,2,31
9221,9,3,3,4,2,3,32
9221,7,5,1,1,1,1,33
9221,9,3,3,4,2,3,34
9221,9,3,1,2,1,1,35
9221,12,0,4,4,2,4,36
9221,7,5,4,3,2,4,37
9221,9,3,2,4,2,2,38
9221,6,6,1,3,2,1,39
9221,7,5,2,3,2,2,40
9221,6,6,1,1,1,1,41
9221,12,0,4,2,1,4,42
9221,7,5,1,1,1,1,43
9221,12,0,4,4,2,4,44
9221,9,3,3,4,2,3,45
9221,7,5,1,1,1,1,46
9221,9,3,1,2,1,1,47
9221,9,3,2,2,1,2,48
9221,12,0,4,4,2,4,49
9221,6,6,1,1,1,1,50
9221,6,6,1,1,1,1,51
9221,9,3,2,2,1,2,52
9221,7,5,1,1,1,1,53
9221,6,6,1,3,2,1,54
9221,12,0,4,2,1,4,55
9221,6,6,1,1,1,1,56
9221,12,0,4,4,2,4,57
9221,9,3,3,4,2,3,58
9221,7,5,1,1,1,1,59
9221,7,5,2,3,2,2,60
9221,12,0,4,4,2,4,61
9221,6,6,1,3,2,1,62
9221,6,6,1,1,1,1,63
9221,9,3,2,2,1,2,64
9221,7,5,2,3,2,2,65
9221,9,3,3,4,2,3,66
9221,9,3,1,2,1,1,67
9221,6,6,1,3,2,1,68
9221,12,0,3,2,1,3,69
9221,7,5,1,1,1,1,70
9221,7,5,1,1,1,1,71
9221,7,5,3,3,2,3,72
9221,6,6,2,3,2,2,1
9221,6,6,1,1,1,1,2
9221,9,3,1,2,1,1,3
9221,12,0,4,4,2,4,4
9221,7,5,1,1,1,1,5
9221,9,3,3,4,2,3,6
9221,12,0,4,2,1,4,7
9221,12,0,3,4,2,3,8
9221,7,5,2,3,2,2,9
9221,9,3,3,4,2,3,10
9221,12,0,4,4,2,4,11
9221,9,3,1,2,1,1,12
9221,7,5,2,1,1,2,13
9221,12,0,4,4,2,4,14
9221,12,0,2,2,1,2,15
9221,7,5,2,3,2,2,16
9221,6,6,1,1,1,1,17
9221,9,3,3,4,2,3,18
9221,6,6,1,1,1,1,19
9221,6,6,1,3,2,1,20
9221,12,0,4,2,1,4,21
9221,12,0,4,4,2,4,22
9221,7,5,1,1,1,1,23
9221,9,3,1,2,1,1,24
9221,9,3,3,4,2,3,25
9221,7,5,2,3,2,2,26
9221,7,5,1,1,1,1,27
9221,6,6,1,3,2,1,28
9221,9,3,3,4,2,3,29
9221,9,3,2,2,1,2,30
9221,12,0,3,2,1,3,31
9221,12,0,4,4,2,4,32
9221,9,3,2,4,2,2,33
9221,9,3,2,4,2,2,34
9221,7,5,1,1,1,1,35
9221,7,5,3,3,2,3,36
9221,9,3,2,2,1,2,37
9221,6,6,2,3,2,2,38
9221,9,3,1,2,1,1,39
9221,6,6,1,1,1,1,40
9221,7,5,2,1,1,2,41
9221,7,5,2,3,2,2,42
9221,6,6,1,1,1,1,43
9221,7,5,1,3,2,1,44
9221,12,0,4,4,2,4,45
9221,6,6,1,1,1,1,46
9221,6,6,1,3,2,1,47
9221,9,3,3,4,2,3,48
9221,12,0,4,2,1,4,49
9221,9,3,2,2,1,2,50
9221,6,6,1,1,1,1,51
9221,7,5,1,1,1,1,52
9221,6,6,1,1,1,1,53
9221,12,0,4,2,1,4,54
9221,12,0,4,4,2,4,55
9221,6,6,2,3,2,2,56
9221,7,5,2,3,2,2,57
9221,9,3,3,2,1,3,58
9221,6,6,1,1,1,1,59
9221,12,0,4,2,1,4,60
9221,7,5,3,3,2,3,61
9221,9,3,3,4,2,3,62
9221,7,5,1,1,1,1,63
9221,12,0,4,2,1,4,64
9221,6,6,1,3,2,1,65
9221,7,5,2,3,2,2,66
9221,9,3,4,2,1,4,67
9221,6,6,1,3,2,1,68
9221,12,0,4,2,1,4,69
9221,6,6,1,3,2,1,70
9221,12,0,4,4,2,4,71
9221,7,5,1,1,1,1,144
9311,6,6,1,3,2,1,1
9311,6,6,1,1,1,1,2
9311,9,3,2,2,1,2,3
9311,12,0,4,4,2,4,4
9311,7,5,1,1,1,1,5
9311,9,3,4,4,2,4,6
9311,12,0,4,2,1,4,7
9311,12,0,3,4,2,3,8
9311,7,5,2,3,2,2,9
9311,9,3,4,4,2,4,10
9311,12,0,3,4,2,3,11
9311,9,3,4,2,1,4,12
9311,7,5,1,1,1,1,13
9311,12,0,3,4,2,3,14
9311,12,0,2,2,1,2,15
9311,7,5,3,3,2,3,16
9311,6,6,1,1,1,1,17
9311,9,3,2,4,2,2,18
9311,6,6,2,1,1,2,19
9311,6,6,1,3,2,1,20
9311,12,0,3,2,1,3,21
9311,12,0,3,4,2,3,22
9311,7,5,2,1,1,2,23
9311,9,3,1,2,1,1,24
9311,9,3,4,4,2,4,25
9311,7,5,3,3,2,3,26
9311,7,5,2,1,1,2,27
9311,6,6,3,3,2,3,28
9311,9,3,2,4,2,2,29
9311,9,3,2,2,1,2,30
9311,12,0,3,2,1,3,31
9311,12,0,3,4,2,3,32
9311,9,3,2,4,2,2,33
9311,9,3,2,4,2,2,34
9311,7,5,1,1,1,1,35
9311,7,5,2,3,2,2,36
9311,9,3,3,2,1,3,37
9311,6,6,4,3,2,4,38
9311,9,3,1,2,1,1,39
9311,6,6,1,1,1,1,40
9311,7,5,1,1,1,1,41
9311,7,5,3,3,2,3,42
9311,6,6,4,1,1,4,43
9311,7,5,1,3,2,1,44
9311,12,0,4,4,2,4,45
9311,6,6,1,1,1,1,46
9311,6,6,2,3,2,2,47
9311,9,3,3,4,2,3,48
9311,12,0,3,2,1,3,49
9311,9,3,3,2,1,3,50
9311,6,6,2,1,1,2,51
9311,7,5,2,1,1,2,52
9311,6,6,1,1,1,1,53
9311,12,0,3,2,1,3,54
9311,12,0,3,4,2,3,55
9311,6,6,1,3,2,1,56
9311,7,5,1,3,2,1,57
9311,9,3,2,2,1,2,58
9311,6,6,3,1,1,3,59
9311,12,0,3,2,1,3,60
9311,7,5,2,3,2,2,61
9311,9,3,4,4,2,4,62
9311,7,5,3,1,1,3,63
9311,12,0,3,2,1,3,64
9311,6,6,4,3,2,4,65
9311,7,5,3,3,2,3,66
9311,9,3,2,2,1,2,67
9311,6,6,2,3,2,2,68
9311,12,0,3,2,1,3,69
9311,6,6,1,3,2,1,70
9311,12,0,4,4,2,4,71
9311,7,5,2,1,1,2,72
9311,9,3,2,2,1,2,1
9311,7,5,3,3,2,3,2
9311,6,6,2,1,1,2,3
9311,12,0,3,2,1,3,4
9311,7,5,2,1,1,2,5
9311,6,6,1,1,1,1,6
9311,6,6,2,3,2,2,7
9311,12,0,2,2,1,2,8
9311,7,5,3,3,2,3,9
9311,9,3,4,4,2,4,10
9311,9,3,2,4,2,2,11
9311,9,3,4,2,1,4,12
9311,6,6,1,3,2,1,13
9311,12,0,4,4,2,4,14
9311,7,5,2,3,2,2,15
9311,7,5,2,3,2,2,16
9311,12,0,3,4,2,3,17
9311,7,5,1,1,1,1,18
9311,6,6,1,3,2,1,19
9311,12,0,4,2,1,4,20
9311,9,3,3,4,2,3,21
9311,12,0,3,2,1,3,22
9311,12,0,3,4,2,3,23
9311,9,3,3,2,1,3,24
9311,12,0,4,2,1,4,25
9311,6,6,2,1,1,2,26
9311,12,0,3,4,2,3,27
9311,12,0,3,2,1,3,28
9311,6,6,2,3,2,2,29
9311,6,6,2,1,1,2,30
9311,6,6,1,3,2,1,31
9311,9,3,2,4,2,2,32
9311,7,5,2,1,1,2,33
9311,9,3,2,4,2,2,34
9311,9,3,2,2,1,2,35
9311,12,0,3,4,2,3,36
9311,7,5,2,3,2,2,37
9311,9,3,4,4,2,4,38
9311,6,6,3,3,2,3,39
9311,7,5,4,3,2,4,40
9311,6,6,1,1,1,1,41
9311,12,0,3,2,1,3,42
9311,7,5,1,1,1,1,43
9311,12,0,3,4,2,3,44
9311,9,3,2,4,2,2,45
9311,7,5,3,1,1,3,46
9311,9,3,1,2,1,1,47
9311,9,3,1,2,1,1,48
9311,12,0,3,4,2,3,49
9311,6,6,2,1,1,2,50
9311,6,6,1,1,1,1,51
9311,9,3,2,2,1,2,52
9311,7,5,1,1,1,1,53
9311,6,6,1,3,2,1,54
9311,12,0,3,2,1,3,55
9311,6,6,3,1,1,3,56
9311,12,0,4,4,2,4,57
9311,9,3,2,4,2,2,58
9311,7,5,1,1,1,1,59
9311,7,5,1,3,2,1,60
9311,12,0,3,4,2,3,61
9311,6,6,1,3,2,1,62
9311,6,6,4,1,1,4,63
9311,9,3,3,2,1,3,64
9311,7,5,2,3,2,2,65
9311,9,3,4,4,2,4,66
9311,9,3,2,2,1,2,67
9311,6,6,1,3,2,1,68
9311,12,0,4,2,1,4,69
9311,7,5,3,1,1,3,70
9311,7,5,2,1,1,2,71
9311,7,5,3,3,2,3,144
9261,9,3,2,2,1,2,1
9261,7,5,3,3,2,3,2
9261,6,6,1,1,1,1,3
9261,12,0,4,2,1,4,4
9261,7,5,2,1,1,2,5
9261,6,6,1,1,1,1,6
9261,6,6,1,3,2,1,7
9261,12,0,4,2,1,4,8
9261,7,5,2,3,2,2,9
9261,9,3,2,4,2,2,10
9261,9,3,2,4,2,2,11
9261,9,3,4,2,1,4,12
9261,6,6,1,3,2,1,13
9261,12,0,4,4,2,4,14
9261,7,5,2,3,2,2,15
9261,7,5,2,3,2,2,16
9261,12,0,4,4,2,4,17
9261,7,5,1,1,1,1,18
9261,6,6,1,3,2,1,19
9261,12,0,4,2,1,4,20
9261,9,3,4,4,2,4,21
9261,12,0,3,2,1,3,22
9261,12,0,4,4,2,4,23
9261,9,3,3,2,1,3,24
9261,12,0,4,2,1,4,25
9261,6,6,1,1,1,1,26
9261,12,0,4,4,2,4,27
9261,12,0,4,2,1,4,28
9261,6,6,1,3,2,1,29
9261,6,6,1,1,1,1,30
9261,6,6,1,3,2,1,31
9261,9,3,3,4,2,3,32
9261,7,5,1,1,1,1,33
9261,9,3,3,4,2,3,34
9261,9,3,1,2,1,1,35
9261,12,0,4,4,2,4,36
9261,7,5,2,3,2,2,37
9261,9,3,2,4,2,2,38
9261,6,6,1,3,2,1,39
9261,7,5,2,3,2,2,40
9261,6,6,1,1,1,1,41
9261,12,0,4,2,1,4,42
9261,7,5,1,1,1,1,43
9261,12,0,4,4,2,4,44
9261,9,3,2,4,2,2,45
9261,7,5,1,1,1,1,46
9261,9,3,2,2,1,2,47
9261,9,3,3,2,1,3,48
9261,12,0,4,4,2,4,49
9261,6,6,1,1,1,1,50
9261,6,6,1,1,1,1,51
9261,9,3,2,2,1,2,52
9261,7,5,1,1,1,1,53
9261,6,6,2,3,2,2,54
9261,12,0,1,2,1,1,55
9261,6,6,1,1,1,1,56
9261,12,0,3,4,2,3,57
9261,9,3,3,4,2,3,58
9261,7,5,1,1,1,1,59
9261,7,5,2,3,2,2,60
9261,12,0,4,4,2,4,61
9261,6,6,1,3,2,1,62
9261,6,6,1,1,1,1,63
9261,9,3,1,2,1,1,64
9261,7,5,1,3,2,1,65
9261,9,3,4,4,2,4,66
9261,9,3,3,2,1,3,67
9261,6,6,1,3,2,1,68
9261,12,0,3,2,1,3,69
9261,7,5,1,1,1,1,70
9261,7,5,1,1,1,1,71
9261,7,5,1,3,2,1,72
9261,6,6,1,3,2,1,1
9261,6,6,1,1,1,1,2
9261,9,3,2,2,1,2,3
9261,12,0,3,4,2,3,4
9261,7,5,2,1,1,2,5
9261,9,3,2,4,2,2,6
9261,12,0,4,2,1,4,7
9261,12,0,4,4,2,4,8
9261,7,5,1,3,2,1,9
9261,9,3,2,4,2,2,10
9261,12,0,4,4,2,4,11
9261,9,3,3,2,1,3,12
9261,7,5,1,1,1,1,13
9261,12,0,4,4,2,4,14
9261,12,0,4,2,1,4,15
9261,7,5,1,3,2,1,16
9261,6,6,1,1,1,1,17
9261,9,3,2,4,2,2,18
9261,6,6,1,1,1,1,19
9261,6,6,1,3,2,1,20
9261,12,0,4,2,1,4,21
9261,12,0,4,4,2,4,22
9261,7,5,1,1,1,1,23
9261,9,3,1,2,1,1,24
9261,9,3,3,4,2,3,25
9261,7,5,2,3,2,2,26
9261,7,5,1,1,1,1,27
9261,6,6,1,3,2,1,28
9261,9,3,4,4,2,4,29
9261,9,3,3,2,1,3,30
9261,12,0,4,2,1,4,31
9261,12,0,4,4,2,4,32
9261,9,3,2,4,2,2,33
9261,9,3,2,4,2,2,34
9261,7,5,1,1,1,1,35
9261,7,5,2,3,2,2,36
9261,9,3,3,2,1,3,37
9261,6,6,1,3,2,1,38
9261,9,3,2,2,1,2,39
9261,6,6,1,1,1,1,40
9261,7,5,1,1,1,1,41
9261,7,5,2,3,2,2,42
9261,6,6,1,1,1,1,43
9261,7,5,2,3,2,2,44
9261,12,0,4,4,2,4,45
9261,6,6,1,1,1,1,46
9261,6,6,1,3,2,1,47
9261,9,3,2,4,2,2,48
9261,12,0,3,2,1,3,49
9261,9,3,3,2,1,3,50
9261,6,6,2,1,1,2,51
9261,7,5,1,1,1,1,52
9261,6,6,1,1,1,1,53
9261,12,0,4,2,1,4,54
9261,12,0,4,4,2,4,55
9261,6,6,2,3,2,2,56
9261,7,5,3,3,2,3,57
9261,9,3,3,2,1,3,58
9261,6,6,1,1,1,1,59
9261,12,0,4,2,1,4,60
9261,7,5,1,3,2,1,61
9261,9,3,2,4,2,2,62
9261,7,5,2,1,1,2,63
9261,12,0,3,2,1,3,64
9261,6,6,1,3,2,1,65
9261,7,5,3,3,2,3,66
9261,9,3,3,2,1,3,67
9261,6,6,2,3,2,2,68
9261,12,0,3,2,1,3,69
9261,6,6,1,3,2,1,70
9261,12,0,4,4,2,4,71
9261,7,5,2,1,1,2,144
9301,9,3,2,2,1,2,1
9301,7,5,1,3,2,1,2
9301,6,6,1,1,1,1,3
9301,12,0,3,2,1,3,4
9301,7,5,1,1,1,1,5
9301,6,6,1,1,1,1,6
9301,6,6,1,3,2,1,7
9301,12,0,3,2,1,3,8
9301,7,5,2,3,2,2,9
9301,9,3,3,4,2,3,10
9301,9,3,3,4,2,3,11
9301,9,3,2,2,1,2,12
9301,6,6,1,3,2,1,13
9301,12,0,4,4,2,4,14
9301,7,5,2,3,2,2,15
9301,7,5,2,3,2,2,16
9301,12,0,4,4,2,4,17
9301,7,5,1,1,1,1,18
9301,6,6,1,3,2,1,19
9301,12,0,3,2,1,3,20
9301,9,3,3,4,2,3,21
9301,12,0,3,2,1,3,22
9301,12,0,4,4,2,4,23
9301,9,3,2,2,1,2,24
9301,12,0,3,2,1,3,25
9301,6,6,1,1,1,1,26
9301,12,0,4,4,2,4,27
9301,12,0,3,2,1,3,28
9301,6,6,1,3,2,1,29
9301,6,6,1,1,1,1,30
9301,6,6,1,3,2,1,31
9301,9,3,3,4,2,3,32
9301,7,5,1,1,1,1,33
9301,9,3,3,4,2,3,34
9301,9,3,2,2,1,2,35
9301,12,0,4,4,2,4,36
9301,7,5,2,3,2,2,37
9301,9,3,3,4,2,3,38
9301,6,6,1,3,2,1,39
9301,7,5,2,3,2,2,40
9301,6,6,1,1,1,1,41
9301,12,0,3,2,1,3,42
9301,7,5,1,1,1,1,43
9301,12,0,4,4,2,4,44
9301,9,3,3,4,2,3,45
9301,7,5,1,1,1,1,46
9301,9,3,2,2,1,2,47
9301,9,3,2,2,1,2,48
9301,12,0,4,4,2,4,49
9301,6,6,1,1,1,1,50
9301,6,6,1,1,1,1,51
9301,9,3,2,2,1,2,52
9301,7,5,1,1,1,1,53
9301,6,6,1,3,2,1,54
9301,12,0,3,2,1,3,55
9301,6,6,1,1,1,1,56
9301,12,0,4,4,2,4,57
9301,9,3,3,4,2,3,58
9301,7,5,1,1,1,1,59
9301,7,5,2,3,2,2,60
9301,12,0,4,4,2,4,61
9301,6,6,1,3,2,1,62
9301,6,6,1,1,1,1,63
9301,9,3,2,2,1,2,64
9301,7,5,2,3,2,2,65
9301,9,3,3,4,2,3,66
9301,9,3,2,2,1,2,67
9301,6,6,1,3,2,1,68
9301,12,0,3,2,1,3,69
9301,7,5,1,1,1,1,70
9301,7,5,1,1,1,1,71
9301,7,5,1,3,2,1,72
9301,6,6,1,3,2,1,1
9301,6,6,1,1,1,1,2
9301,9,3,2,2,1,2,3
9301,12,0,4,4,2,4,4
9301,7,5,1,1,1,1,5
9301,9,3,3,4,2,3,6
9301,12,0,3,2,1,3,7
9301,12,0,4,4,2,4,8
9301,7,5,2,3,2,2,9
9301,9,3,3,4,2,3,10
9301,12,0,4,4,2,4,11
9301,9,3,2,2,1,2,12
9301,7,5,2,1,1,2,13
9301,12,0,4,4,2,4,14
9301,12,0,3,2,1,3,15
9301,7,5,2,3,2,2,16
9301,6,6,1,1,1,1,17
9301,9,3,3,4,2,3,18
9301,6,6,1,1,1,1,19
9301,6,6,1,3,2,1,20
9301,12,0,3,2,1,3,21
9301,12,0,4,4,2,4,22
9301,7,5,1,1,1,1,23
9301,9,3,2,2,1,2,24
9301,9,3,3,4,2,3,25
9301,7,5,2,3,2,2,26
9301,7,5,1,1,1,1,27
9301,6,6,1,3,2,1,28
9301,9,3,3,4,2,3,29
9301,9,3,2,2,1,2,30
9301,12,0,3,2,1,3,31
9301,12,0,4,4,2,4,32
9301,9,3,3,4,2,3,33
9301,9,3,3,4,2,3,34
9301,7,5,1,1,1,1,35
9301,7,5,2,3,2,2,36
9301,9,3,2,2,1,2,37
9301,6,6,1,3,2,1,38
9301,9,3,2,2,1,2,39
9301,6,6,1,1,1,1,40
9301,7,5,1,1,1,1,41
9301,7,5,2,3,2,2,42
9301,6,6,1,1,1,1,43
9301,7,5,2,3,2,2,44
9301,12,0,4,4,2,4,45
9301,6,6,1,1,1,1,46
9301,6,6,1,3,2,1,47
9301,9,3,3,4,2,3,48
9301,12,0,3,2,1,3,49
9301,9,3,2,2,1,2,50
9301,6,6,1,1,1,1,51
9301,7,5,1,1,1,1,52
9301,6,6,1,1,1,1,53
9301,12,0,3,2,1,3,54
9301,12,0,4,4,2,4,55
9301,6,6,1,3,2,1,56
9301,7,5,2,3,2,2,57
9301,9,3,2,2,1,2,58
9301,6,6,1,1,1,1,59
9301,12,0,4,2,1,4,60
9301,7,5,2,3,2,2,61
9301,9,3,3,4,2,3,62
9301,7,5,1,1,1,1,63
9301,12,0,3,2,1,3,64
9301,6,6,1,3,2,1,65
9301,7,5,2,3,2,2,66
9301,9,3,2,2,1,2,67
9301,6,6,1,3,2,1,68
9301,12,0,3,2,1,3,69
9301,6,6,1,3,2,1,70
9301,12,0,4,4,2,4,71
9301,7,5,1,1,1,1,144
9071,6,6,1,3,2,1,1
9071,6,6,1,1,1,1,2
9071,9,3,2,2,1,2,3
9071,12,0,4,4,2,4,4
9071,7,5,1,1,1,1,5
9071,9,3,3,4,2,3,6
9071,12,0,3,2,1,3,7
9071,12,0,4,4,2,4,8
9071,7,5,1,3,2,1,9
9071,9,3,2,4,2,2,10
9071,12,0,3,4,2,3,11
9071,9,3,2,2,1,2,12
9071,7,5,1,1,1,1,13
9071,12,0,4,4,2,4,14
9071,12,0,3,2,1,3,15
9071,7,5,2,3,2,2,16
9071,6,6,1,1,1,1,17
9071,9,3,3,4,2,3,18
9071,6,6,1,1,1,1,19
9071,6,6,1,3,2,1,20
9071,12,0,3,2,1,3,21
9071,12,0,4,4,2,4,22
9071,7,5,1,1,1,1,23
9071,9,3,2,2,1,2,24
9071,9,3,3,4,2,3,25
9071,7,5,2,3,2,2,26
9071,7,5,2,1,1,2,27
9071,6,6,1,3,2,1,28
9071,9,3,2,4,2,2,29
9071,9,3,2,2,1,2,30
9071,12,0,3,2,1,3,31
9071,12,0,4,4,2,4,32
9071,9,3,3,4,2,3,33
9071,9,3,2,4,2,2,34
9071,7,5,1,1,1,1,35
9071,7,5,2,3,2,2,36
9071,9,3,2,2,1,2,37
9071,6,6,1,3,2,1,38
9071,9,3,2,2,1,2,39
9071,6,6,1,1,1,1,40
9071,7,5,2,1,1,2,41
9071,7,5,2,3,2,2,42
9071,6,6,1,1,1,1,43
9071,7,5,2,3,2,2,44
9071,12,0,4,4,2,4,45
9071,6,6,1,1,1,1,46
9071,6,6,1,3,2,1,47
9071,9,3,2,4,2,2,48
9071,12,0,3,2,1,3,49
9071,9,3,2,2,1,2,50
9071,6,6,1,1,1,1,51
9071,7,5,1,1,1,1,52
9071,6,6,1,1,1,1,53
9071,12,0,3,2,1,3,54
9071,12,0,4,4,2,4,55
9071,6,6,1,3,2,1,56
9071,7,5,2,3,2,2,57
9071,9,3,2,2,1,2,58
9071,6,6,1,1,1,1,59
9071,12,0,3,2,1,3,60
9071,7,5,1,3,2,1,61
9071,9,3,2,4,2,2,62
9071,7,5,1,1,1,1,63
9071,12,0,3,2,1,3,64
9071,6,6,1,3,2,1,65
9071,7,5,1,3,2,1,66
9071,9,3,2,2,1,2,67
9071,6,6,1,3,2,1,68
9071,12,0,3,2,1,3,69
9071,6,6,1,3,2,1,70
9071,12,0,4,4,2,4,71
9071,7,5,1,1,1,1,72
9071,9,3,2,2,1,2,1
9071,7,5,2,3,2,2,2
9071,6,6,1,1,1,1,3
9071,12,0,3,2,1,3,4
9071,7,5,1,1,1,1,5
9071,6,6,1,1,1,1,6
9071,6,6,1,3,2,1,7
9071,12,0,3,2,1,3,8
9071,7,5,1,3,2,1,9
9071,9,3,2,4,2,2,10
9071,9,3,3,4,2,3,11
9071,9,3,2,2,1,2,12
9071,6,6,1,3,2,1,13
9071,12,0,4,4,2,4,14
9071,7,5,2,3,2,2,15
9071,7,5,2,3,2,2,16
9071,12,0,4,4,2,4,17
9071,7,5,1,1,1,1,18
9071,6,6,1,3,2,1,19
9071,12,0,3,2,1,3,20
9071,9,3,2,4,2,2,21
9071,12,0,3,2,1,3,22
9071,12,0,4,4,2,4,23
9071,9,3,2,2,1,2,24
9071,12,0,4,2,1,4,25
9071,6,6,1,1,1,1,26
9071,12,0,3,4,2,3,27
9071,12,0,4,2,1,4,28
9071,6,6,1,3,2,1,29
9071,6,6,1,1,1,1,30
9071,6,6,1,3,2,1,31
9071,9,3,2,4,2,2,32
9071,7,5,1,1,1,1,33
9071,9,3,2,4,2,2,34
9071,9,3,2,2,1,2,35
9071,12,0,4,4,2,4,36
9071,7,5,2,3,2,2,37
9071,9,3,2,4,2,2,38
9071,6,6,1,3,2,1,39
9071,7,5,2,3,2,2,40
9071,6,6,1,1,1,1,41
9071,12,0,4,2,1,4,42
9071,7,5,1,1,1,1,43
9071,12,0,4,4,2,4,44
9071,9,3,3,4,2,3,45
9071,7,5,1,1,1,1,46
9071,9,3,2,2,1,2,47
9071,9,3,2,2,1,2,48
9071,12,0,4,4,2,4,49
9071,6,6,1,1,1,1,50
9071,6,6,1,1,1,1,51
9071,9,3,2,2,1,2,52
9071,7,5,1,1,1,1,53
9071,6,6,1,3,2,1,54
9071,12,0,3,2,1,3,55
9071,6,6,1,1,1,1,56
9071,12,0,4,4,2,4,57
9071,9,3,3,4,2,3,58
9071,7,5,1,1,1,1,59
9071,7,5,1,3,2,1,60
9071,12,0,4,4,2,4,61
9071,6,6,1,3,2,1,62
9071,6,6,1,1,1,1,63
9071,9,3,2,2,1,2,64
9071,7,5,2,3,2,2,65
9071,9,3,3,4,2,3,66
9071,9,3,2,2,1,2,67
9071,6,6,1,3,2,1,68
9071,12,0,3,2,1,3,69
9071,7,5,1,1,1,1,70
9071,7,5,1,1,1,1,71
9071,7,5,2,3,2,2,144
9271,6,6,1,3,2,1,1
9271,6,6,1,1,1,1,2
9271,9,3,1,2,1,1,3
9271,12,0,4,4,2,4,4
9271,7,5,1,1,1,1,5
9271,9,3,3,4,2,3,6
9271,12,0,1,2,1,1,7
9271,12,0,4,4,2,4,8
9271,7,5,2,3,2,2,9
9271,9,3,3,4,2,3,10
9271,12,0,3,4,2,3,11
9271,9,3,1,2,1,1,12
9271,7,5,1,1,1,1,13
9271,12,0,3,4,2,3,14
9271,12,0,1,2,1,1,15
9271,7,5,1,3,2,1,16
9271,6,6,1,1,1,1,17
9271,9,3,3,4,2,3,18
9271,6,6,1,1,1,1,19
9271,6,6,1,3,2,1,20
9271,12,0,1,2,1,1,21
9271,12,0,4,4,2,4,22
9271,7,5,1,1,1,1,23
9271,9,3,1,2,1,1,24
9271,9,3,4,4,2,4,25
9271,7,5,2,3,2,2,26
9271,7,5,1,1,1,1,27
9271,6,6,1,3,2,1,28
9271,9,3,3,4,2,3,29
9271,9,3,1,2,1,1,30
9271,12,0,1,2,1,1,31
9271,12,0,4,4,2,4,32
9271,9,3,3,4,2,3,33
9271,9,3,3,4,2,3,34
9271,7,5,1,1,1,1,35
9271,7,5,2,3,2,2,36
9271,9,3,1,2,1,1,37
9271,6,6,1,3,2,1,38
9271,9,3,1,2,1,1,39
9271,6,6,1,1,1,1,40
9271,7,5,1,1,1,1,41
9271,7,5,4,3,2,4,42
9271,6,6,1,1,1,1,43
9271,7,5,2,3,2,2,44
9271,12,0,4,4,2,4,45
9271,6,6,1,1,1,1,46
9271,6,6,1,3,2,1,47
9271,9,3,3,4,2,3,48
9271,12,0,2,2,1,2,49
9271,9,3,1,2,1,1,50
9271,6,6,1,1,1,1,51
9271,7,5,1,1,1,1,52
9271,6,6,1,1,1,1,53
9271,12,0,1,2,1,1,54
9271,12,0,3,4,2,3,55
9271,6,6,1,3,2,1,56
9271,7,5,1,3,2,1,57
9271,9,3,1,2,1,1,58
9271,6,6,1,1,1,1,59
9271,12,0,1,2,1,1,60
9271,7,5,2,3,2,2,61
9271,9,3,3,4,2,3,62
